,macro_score,rates_credit_score,market_score,semi_score,pre_crash_risk,shock_soxx,shock_spy,shock_vix,shock_credit,soxx_below_200d,shock_risk_accel,shock_count,current_stress,pre_crash_risk_mom_1w,pre_crash_risk_mom_4w,current_stress_mom_1w,current_stress_mom_4w,semi_score_mom_1w,semi_score_mom_4w,SOXL_close,SOXX_close,soxl_bh_return
2019-10-25,4.768111936431161,25.70833333333334,24.390409365498417,31.448525689922718,17.146262558215767,False,False,False,False,False,False,0,19.704430289008677,-1.5638348238037914,-5.566280959348916,-6.824566555785829,-4.06386176819554,-15.219957154373432,-8.19245366538555,13.142666816711426,74.56666564941406,0.10684413544488858
2019-11-01,3.6181119364311622,32.46785714285715,20.423665834726688,33.56061339976444,19.649385238501548,False,False,False,False,False,False,0,17.94513888905257,2.503122680285781,2.074983766351341,-1.7592913999561084,-6.942378897808698,2.112087709841724,-10.11179993849494,14.129332542419434,76.5,0.0750734793378025
2019-11-08,3.8649068322981326,28.710714285714282,17.656851190825837,23.80680538344522,16.794514596336654,False,False,False,False,False,False,0,14.472629231643257,-2.8548706421648937,2.4601180639467017,-3.4725096574093115,-9.910619083313438,-9.753808016319223,-16.42261231602937,15.33133316040039,78.586669921875,0.08507129507867983
2019-11-15,4.28738638312468,24.96428571428572,17.226975918300344,15.082276621585407,14.177379651358205,False,False,False,False,False,False,0,12.491292079382273,-2.6171349449784493,-4.5327177306613535,-1.9813371522609842,-14.037704765412233,-8.724528761859812,-31.586206222710743,15.473333358764648,78.96333312988281,0.009262090705264514
2019-11-22,5.134418683941363,18.880952380952383,23.01442604451437,9.171100840066828,11.23853448616459,False,False,False,False,False,False,0,14.492154492496269,-2.938845165193614,-5.907728072051176,2.000862413113996,-5.212275796512408,-5.91117578151858,-22.27742484985589,14.11400032043457,76.55999755859375,-0.08785004541766062
2019-11-29,4.852642345721103,22.658333333333335,23.141788577595463,4.166274281111322,11.871963531074528,False,False,False,False,False,False,0,13.56123857389977,0.6334290449099367,-7.77742170742702,-0.930915918596499,-4.383900315152799,-5.004826558955505,-29.39433911865312,14.762666702270508,77.82333374023438,0.04595907376428099
2019-12-06,5.8959427207637285,16.43809523809524,25.700723987100524,8.976386952549824,10.574870362464248,False,False,False,False,False,False,0,15.930675583415253,-1.2970931686102798,-6.2196442338724065,2.369437009515483,1.458046351771996,4.810112671438501,-14.830418430895396,14.933333396911621,78.12999725341797,0.01156069550868244
2019-12-13,7.123354926696212,19.551190476190474,20.694722445180087,4.209768241507308,11.657451143715582,False,False,False,False,False,False,0,12.22405099315051,1.082580781251334,-2.519928507642623,-3.7066245902647434,-0.26724108623176335,-4.766618711042516,-10.872508380078099,16.81999969482422,81.50333404541016,0.12633926048304667
2019-12-20,7.96825597565571,25.68928571428571,15.996342918420115,4.77721040971713,14.578011036216925,False,False,False,False,False,False,0,9.75343068707449,2.920559892501343,3.339476550052334,-2.47062030607602,-4.738723805421779,0.5674421682098219,-4.393890430349698,18.486000061035156,83.77333068847656,0.09904877505578025
2019-12-27,7.270591468325339,24.58452380952381,17.619682482640144,8.175327253023411,14.331874772509439,False,False,False,False,False,False,0,11.325890816056763,-0.24613626370748598,2.459911241434911,1.5724601289822733,-2.235347757843007,3.3981168433062816,4.009052971912089,18.590667724609375,84.1066665649414,0.005661996279813897
2020-01-03,8.632653715658654,19.536904761904758,19.862657487405293,7.4035821079213395,12.8099933929965,False,False,False,False,False,False,0,12.40517803965718,-1.521881379512939,2.235123030532252,1.0792872236004172,-3.525497543758073,-0.7717451451020718,-1.5728048446284841,18.41266632080078,83.836669921875,-0.00957477194716172
2020-01-10,6.626740396267288,21.189285714285717,19.849551816887853,13.714757777209895,13.514961130616053,False,False,False,False,False,False,0,13.660205054730298,0.7049677376195529,1.857509986900471,1.255027015073118,1.4361540615797885,6.311175669288556,9.504989535702588,18.72333335876465,84.45333099365234,0.016872463365770418
2020-01-17,5.892618693074329,18.105952380952388,18.313847942734423,14.805217472011424,12.114841985066118,False,False,False,False,False,False,0,13.033659862906218,-1.4001191455499349,-2.463169051150807,-0.6265451918240803,3.280229175831728,1.0904596948015293,10.028007062294295,20.207332611083984,86.7066650390625,0.07925935109330595
2020-01-24,5.347439490651318,13.842857142857149,19.74939902960018,18.904544088912886,10.779172241272885,False,False,False,False,False,False,0,14.643078284062678,-1.3356697437932326,-3.5527025312365534,1.6094184211564606,3.3171874680059155,4.099326616901461,10.729216835889474,20.408666610717773,86.96666717529297,0.00996341296046932
2020-01-31,3.519640091913659,13.004761904761907,37.72512626550188,19.96274736823114,9.780154908500581,False,False,False,False,False,False,0,24.74136891967226,-0.9990173327723042,-3.0298384844959187,10.098290635609583,12.336190880015081,1.0582032793182528,12.559165260309799,16.24066734313965,81.0199966430664,-0.20422692707368084
2020-02-07,3.037873614831022,13.023809523809526,26.08970995500809,9.828079089509327,8.050778799624169,False,False,False,False,False,False,0,16.314956293156317,-1.7293761088764121,-5.464182330991884,-8.426412626515944,2.6547512384260195,-10.134668278721811,-3.8866786877005683,18.266000747680664,84.4433364868164,0.12470752351174497
2020-02-14,4.298955895803425,13.280952380952382,19.74676807127223,9.537692696930492,8.677565010032067,False,False,False,False,False,False,0,12.768260978585825,0.6267862104078983,-3.4372769750340506,-3.546695314570492,-0.26539888432039227,-0.29038639257883503,-5.267524775080933,21.03933334350586,88.5,0.1518303121813538
2020-02-21,4.298955895803425,15.995238095238095,24.035535942936825,11.095724320320418,9.996984039254842,False,False,False,False,False,False,0,15.438689632679338,1.3194190292227752,-0.7821882020180428,2.670428654093513,0.79561134861666,1.558031623389926,-7.808819768592468,18.89666748046875,85.6433334350586,-0.10184095798351323
2020-02-28,4.695850305741314,14.804761904761905,64.93829181400064,20.75447715226821,11.148208972328586,True,True,True,False,False,False,3,58.616955928154,1.1512249330737436,1.368054063828005,43.17826629547466,33.87558700848174,9.65875283194779,0.7917297840370701,13.666666984558105,77.26333618164062,-0.27676840381068657
2020-03-06,3.6927447156791895,16.11904761904762,68.42818033791222,28.768016372431436,12.424556625539399,False,False,False,False,False,True,1,49.639102460338016,1.276347653210813,4.37377782591523,-8.977853467815983,33.324146167181695,8.013539220163228,18.93993728292211,13.240667343139648,76.96333312988281,-0.031170704744601707
2020-03-13,4.065415523132596,16.223809523809525,87.62821680457607,42.79324764908543,14.737947942296291,True,True,False,False,True,True,4,81.75416877233394,2.313391316756892,6.060382932264224,32.115066311995925,68.98590779374811,14.025231276653994,33.25555495215494,8.661333084106445,69.8066635131836,-0.34585373534105757
2020-03-20,6.877539965750138,25.285714285714285,93.10138848586872,56.786165730355876,21.727103558426656,True,True,False,False,True,True,4,87.56299681329898,6.989155616130365,11.730119519171813,5.8088280409650395,72.12430718061964,13.992918081270446,45.69044141003546,4.263332843780518,58.88666534423828,-0.5077740571363387
2020-03-27,24.985925058917843,17.371428571428574,88.60841410171278,36.12652786816193,23.61121688530875,False,False,False,False,True,True,2,68.45993332957443,1.884113326882094,12.463007912980164,-19.103063483724554,9.842977401420427,-20.659637862193946,15.372050715893721,6.0960001945495605,67.42666625976562,0.42986729348204533
2020-04-03,36.98592505891786,30.01547619047619,89.7763812718118,45.5401739394631,35.48088284362298,False,False,False,False,True,True,2,70.98504448738912,11.86966595831423,23.05632621808358,2.525111157814692,21.3459420270511,9.413646071301173,16.772157567031666,5.435332775115967,65.32666778564453,-0.10837719789187295
2020-04-10,36.98592505891786,21.833333333333336,80.28067421578419,38.41835095837934,31.139752253603273,False,False,False,False,True,False,1,58.08804101035717,-4.341130590019706,16.401804311306982,-12.897003477031944,-23.666127761976767,-7.12182298108376,-4.3748966907060876,7.210000038146973,72.52999877929688,0.32650572402039213
2020-04-17,35.45000000000002,21.709523809523812,69.95324735884778,31.412798961160995,29.348229367983684,False,False,False,False,False,False,0,44.756845839598476,-1.7915228856195888,7.621125809557029,-13.331195170758697,-42.806150973700504,-7.0055519972183475,-25.37336676919488,8.564000129699707,77.13333129882812,0.18779474124673134
2020-04-24,35.45000000000002,24.04285714285714,67.88330907793889,44.63987988227173,32.26562483948363,False,False,False,False,False,False,0,46.26379596932074,2.917395471499944,8.654407954174879,1.506950129722263,-22.196137360253687,13.227080921110733,8.513352014109799,8.333999633789062,76.91000366210938,-0.02685666656087604
2020-05-01,59.1,29.879761904761914,69.2653847280562,51.543114953234024,46.278372004889874,False,False,False,False,True,False,1,54.65458459107772,14.012747165406246,10.797489161266896,8.390788621756982,-16.330459896311396,6.903235070962296,6.002941013770922,7.406667232513428,74.52666473388672,-0.11127099136360552
2020-05-08,59.1,23.66190476190476,54.548705867187344,41.15882630214778,42.233585850084076,False,False,False,False,False,False,0,38.2335534873826,-4.044786154805799,11.093833596480803,-16.42103110369512,-19.854487522974573,-10.384288651086244,2.7404753437684377,9.26533317565918,80.34666442871094,0.25094497765292734
2020-05-15,59.1,20.969047619047622,67.49528518865178,50.06305895613383,42.49207789103913,False,False,False,False,False,False,0,47.13501864498525,0.25849204095505485,13.143848523055446,8.901465157602651,2.3781728053867752,8.90423265398605,18.650259994972835,8.099332809448242,77.0566635131836,-0.12584548705427234
2020-05-22,59.1,25.683333333333337,52.86833223401145,40.0667753786219,42.87834964012662,False,False,False,False,False,False,0,37.09093780443068,0.3862717490874914,10.612724800642994,-10.044080840554571,-9.172858164890059,-9.996283577511932,-4.57310450364983,9.505999565124512,81.5566635131836,0.1736768680545302
2020-05-29,58.85,21.198809523809523,44.48943534334062,39.13457759482135,40.83221044874702,False,False,False,False,False,False,0,32.29610495780161,-2.046139191379602,-5.4461615561428545,-4.79483284662907,-22.35847963327611,-0.9321977838005466,-12.408537358412673,10.27400016784668,83.95333099365234,0.0807911464187101
2020-06-05,58.85,29.634523809523813,17.534898566458235,29.284393033747868,42.72896847887171,False,False,False,False,False,False,0,15.501072818301605,1.896758030124687,0.49538262878763106,-16.795032139500005,-22.732480669080996,-9.850184561073483,-11.874433268399912,12.934000015258789,90.73666381835938,0.25890595716912634
2020-06-12,58.85,21.178571428571427,37.771300693826326,42.76798471465097,41.369126278626226,False,False,False,False,False,False,0,29.327812324534676,-1.359842200245481,-1.1229516124129049,13.826739506233071,-17.807206320450575,13.483591680903103,-7.295074241482858,10.95199966430664,86.32333374023438,-0.15323955068918338
2020-06-19,58.85,19.821428571428566,37.15766063999085,41.71286024495506,40.66800046531469,False,False,False,False,False,False,0,28.779285400985984,-0.7011258133115348,-2.210349174811931,-0.5485269235486925,-8.311652403444697,-1.0551244696959117,1.6460848663331618,12.066666603088379,89.09333038330078,0.10177748109457285
2020-06-26,37.95,21.736904761904768,41.193758295461066,42.833282111857535,32.19725422154054,False,False,False,False,False,False,0,31.223223484875092,-8.470746243774151,-8.63495622720648,2.4439380838891083,-1.0728814729265181,1.1204218669024755,3.698704517036184,11.223999977111816,87.05999755859375,-0.06983425113948938
2020-07-03,37.95,9.904761904761905,34.72136391868123,40.758126682577135,27.153123764291333,False,False,False,False,False,False,0,27.248375491790107,-5.0441304572492065,-15.575844714580374,-3.9748479930849854,11.747302673488502,-2.0751554292804,11.473733648829267,12.470000267028809,90.22333526611328,0.11101214294884687
2020-07-10,37.95,13.778571428571434,31.29457849363068,38.436387691203215,28.35438672510906,False,False,False,False,False,False,0,24.89929570973752,1.2012629608177257,-13.014739553517167,-2.3490797820525877,-4.428516614797157,-2.3217389913739197,-4.331597023447756,13.906000137329102,93.66666412353516,0.1151563624338594
2020-07-17,37.95,13.28571428571429,27.480392650904232,42.45923625435066,28.760671152438317,False,False,False,False,False,False,0,23.60606320886746,0.4062844273292576,-11.907329312876374,-1.293232500870058,-5.173222192118523,4.022848563147441,0.7463760093955969,13.856666564941406,93.6066665649414,-0.0035476464763770643
2020-07-24,37.95,18.66785714285714,30.16265914994314,43.94795831465718,31.136836604341433,False,False,False,False,False,False,0,25.379054195400162,2.376165451903116,-1.060417617199107,1.772990986532701,-5.84416928947493,1.4887220603065217,1.114676202799643,13.231332778930664,92.35333251953125,-0.04512873158057307
2020-07-31,40.75,15.951190476190478,23.58722063800266,30.44413246456826,29.284596060161434,False,False,False,False,False,False,0,19.061797843815114,-1.852240544179999,2.1314722958701005,-6.317256351585048,-8.186577647974993,-13.50382585008892,-10.313994218008876,15.100666999816895,96.79666900634766,0.14128087110490672
2020-08-07,40.75,18.36904761904762,14.212352348254745,38.76102852474786,31.499273326331227,False,False,False,False,False,False,0,15.568999496489681,2.2146772661697938,3.1448866012221686,-3.492798347325433,-9.330296213247838,8.316896060179598,0.3246408335446418,16.029333114624023,98.73332977294922,0.061498350689965564
2020-08-14,40.75,19.37023809523809,17.39965588476926,45.830751594748605,32.960207977307526,False,False,False,False,False,False,0,18.735961055572815,1.4609346509762986,4.1995368248692095,3.166961559083134,-4.870102153294646,7.069723070000748,3.3715153403979485,16.453332901000977,99.7933349609375,0.026451492607020954
2020-08-21,40.75,18.872619047619054,24.904559379497385,47.7784563173065,33.0533160666436,False,False,False,False,False,False,0,23.253198922184865,0.09310808933607717,1.9164794623021706,4.517237866612049,-2.125855273215297,1.9477047225578943,3.830498002649321,16.392667770385742,99.59666442871094,-0.003687102849024848
2020-08-28,39.95,24.77976190476191,33.56392508401845,43.50758040848547,34.41554182317759,False,False,False,False,False,False,0,27.16167487790724,1.362225756533988,5.1309457630161575,3.908475955722377,8.099877034092128,-4.270875908821033,13.063447943917208,17.856666564941406,102.63666534423828,0.08930814770738293
2020-09-04,39.95,24.671428571428578,38.471030590892845,43.40984322232444,34.3575479119201,False,False,False,False,False,False,0,29.841035469455953,-0.05799391125749054,2.858274585588873,2.6793605915487113,14.272035972966272,-0.09773718616102656,4.648814697576583,16.527332305908203,100.41999816894531,-0.07444470412205206
2020-09-11,40.06531069827034,14.636904761904763,38.28896430012681,39.518574686775345,29.811937921999856,False,False,False,False,False,False,0,28.962645302424814,-4.545609989920244,-3.1482700553076697,-0.8783901670311387,10.226684246851999,-3.891268535549095,-6.31217690797326,14.657333374023438,96.97333526611328,-0.11314584212821066
2020-09-18,39.95,19.8,32.72634163223957,21.09716951927119,29.062075427890683,False,False,False,False,False,False,0,22.218921801586003,-0.7498624941091734,-3.9912406387529202,-6.7437235008388114,-1.034277120598862,-18.421405167504155,-26.68128679803531,15.081999778747559,98.06666564941406,0.028972964855717764
2020-09-25,39.95,16.40952380952381,36.93534767899398,30.273841376471477,29.08238573028025,False,False,False,False,False,False,0,26.369209498740986,0.02031030238956788,-5.33315609289734,4.150287697154983,-0.7924653791662557,9.176671857200287,-13.23373903201399,15.45533275604248,98.41666412353516,0.024753546132588733
2020-10-02,36.8,17.38571428571429,30.102567653504927,29.156747273032753,27.88779780524063,False,False,False,False,False,False,0,22.387761664034265,-1.1945879250396203,-6.46975010667947,-3.981447834706721,-7.453273805421688,-1.117094103438724,-14.253095949291687,16.32933235168457,100.5999984741211,0.056550034181592546
2020-10-09,36.8,22.41428571428572,24.739248281206322,27.20906509565762,29.60707405006293,False,False,False,False,False,False,0,19.048399573795002,1.7192762448223,-0.2048638719369258,-3.3393620902392627,-9.914245728629812,-1.9476821773751318,-12.309509591117724,20.342666625976562,108.40333557128906,0.2457745477804527
2020-10-16,36.8,19.075000000000006,25.958014106428067,26.701868614000567,28.195280292100087,False,False,False,False,False,False,0,19.617281481335553,-1.411793757962844,-0.8667951357905963,0.5688819075405505,-2.60164032025045,-0.5071964816570542,5.604699094729376,20.404666900634766,108.55999755859375,0.0030477948539466837
2020-10-23,36.8,24.332142857142856,25.357324684123554,25.14381613114044,30.064429562528208,False,False,False,False,False,False,0,18.975291802496045,1.869149270428121,0.9820438322479568,-0.6419896788395079,-7.393917696244941,-1.558052482860127,-5.130025245331037,19.3700008392334,106.77999877929688,-0.05070732428222979
2020-10-30,36.1,26.525000000000006,39.63618242743453,18.145584729092015,29.576837709363808,False,True,False,False,False,False,1,31.679017280907395,-0.4875918531643997,1.6890399041231774,12.70372547841135,9.29125561687313,-6.998231402048425,-11.011162543940738,16.59666633605957,101.82666778564453,-0.14317678797186817
2020-11-06,36.1,21.27857142857143,18.507469059779726,15.791029377268789,27.125082978018888,False,False,False,False,False,False,0,13.337313858332609,-2.45175473134492,-2.4819910720440426,-18.34170342257479,-5.711085715462394,-2.354555351823226,-11.418035718388833,23.492666244506836,114.43333435058594,0.41550512427091024
2020-11-13,36.1,24.69047619047619,11.746800222207264,11.964546518565276,27.91587245397527,False,False,False,False,False,False,0,8.85364942592705,0.7907894759563803,-0.2794078381248184,-4.483664432405558,-10.763632055408502,-3.8264828587035122,-14.73732209543529,22.73466682434082,113.63333129882812,-0.03226536367889932
2020-11-20,36.1,14.867857142857147,10.13293033210105,8.74032903384455,23.503192212219545,False,False,False,False,False,False,0,7.321177489424488,-4.412680241755723,-6.561237350308662,-1.5324719365025627,-11.654114313071556,-3.224217484720727,-16.40348709729589,23.997333526611328,115.79000091552734,0.05553926574013546
2020-11-27,38.8391156462585,13.376190476190477,9.47664022719263,8.450435434496237,24.095643546466953,False,False,False,False,False,False,0,6.9022392118551945,0.5924513342474071,-5.4811941628968555,-0.4189382775692936,-24.7767780690522,-0.2898935993483125,-9.695149294595778,26.083999633789062,119.22333526611328,0.08695408199680887
2020-12-04,38.55,20.153571428571432,7.0,4.969471713806567,26.15434932849956,False,False,False,False,False,False,0,4.843894342761314,2.0587057820326073,-0.9707336495193282,-2.0583448690938804,-8.493419515571293,-3.4809637206896697,-10.821557663462222,31.154666900634766,126.47000122070312,0.19439761302086467
2020-12-11,40.87754932255764,15.065476190476193,10.792889517341715,5.259785146056281,25.21005544324986,False,False,False,False,False,False,0,6.9880462637492,-0.9442938852496994,-2.705817010725408,2.144151920987886,-1.8656031621778508,0.2903134322497136,-6.704761372508996,28.163333892822266,122.55000305175781,-0.09601556702092529
2020-12-18,43.41047064416449,20.18452380952381,9.38198433134527,7.023662430325782,28.662070678232414,False,False,False,False,False,False,0,6.564823868305055,3.4520152349825537,5.158878466012869,-0.42322239544414497,-0.756353621119433,1.7638772842695012,-1.7166666035187674,30.139333724975586,124.94667053222656,0.07016214201319837
2020-12-25,43.786985975754696,18.43928571428571,10.711974398232812,7.30299263344087,28.175306869820027,False,False,False,False,False,False,0,7.352184445716221,-0.48676380841238753,4.079663323353074,0.7873605774111656,0.44994523386102614,0.27933020311508816,-1.1474428010553668,29.65399932861328,124.37333679199219,-0.01610302340426728
2021-01-01,42.50310197290231,12.89047619047619,12.575088209918182,5.3150702214762635,25.079846897217955,False,False,False,False,False,False,0,7.979312559750253,-3.0954599726020717,-1.074502431281605,0.6271281140340328,3.1354182169889393,-1.9879224119646066,0.34559850766969635,31.09866714477539,126.3933334350586,0.04871746978048064
2021-01-08,41.30509864511528,21.50357142857143,9.90300874877952,6.670451061848117,28.189290621007665,False,False,False,False,False,False,0,6.78074502419836,3.1094437237897097,2.979235177757804,-1.1985675355518932,-0.2073012395508398,1.3553808403718532,1.410665915791836,35.78666687011719,132.9199981689453,0.15074600154139994
2021-01-15,41.373555978131684,17.572619047619053,8.120138890915733,6.14471531382845,26.568855106281145,False,False,False,False,False,False,0,5.695019452769344,-1.6204355147265197,-2.0932155719512693,-1.0857255714290162,-0.869804415535711,-0.5257357480196667,-0.8789471164973319,37.82400131225586,135.35667419433594,0.05692998595071441
2021-01-22,41.86987164250059,19.25833333333334,7.829529613341356,4.9626128300213574,27.28916749696181,False,False,False,False,False,False,0,5.2987638533420185,0.7203123906806645,-0.8861393728582172,-0.3962555994273256,-2.053420592374202,-1.1821024838070926,-2.3403798034195127,40.790000915527344,139.11666870117188,0.07841580743363696
2021-01-29,43.1648443071072,20.11428571428572,24.57737172678542,8.997394270925675,28.819503364551384,False,False,True,False,False,False,1,21.567033303917118,1.5303358675895744,3.739656467333429,16.268269450575097,13.587720744166864,4.034781440904317,3.682324049449411,33.400665283203125,130.47332763671875,-0.18115556426750057
2021-02-05,43.1648443071072,14.4,15.852095831538964,8.554716663858436,26.46738743777701,False,False,False,False,False,False,0,10.429596040118119,-2.352115926774374,-1.7219031832306548,-11.137437263798999,3.6488510159197585,-0.4426776070672389,1.884265602010319,36.7226676940918,135.20333862304688,0.09945916893335882
2021-02-12,41.82992631328739,15.934523809523805,12.367627798869044,5.437584503546515,26.012914040320826,False,False,False,False,False,False,0,7.889712190087279,-0.45447339745618365,-0.5559410659603188,-2.53988385003084,2.1946927373179346,-3.117132160311921,-0.7071308102819351,45.77199935913086,145.72000122070312,0.24642359156535298
2021-02-19,41.111124316615175,27.73690476190476,12.312247113453022,7.441204724021493,30.71094855584196,False,False,False,False,False,False,0,8.259976857203462,4.698034515521133,3.42178105888015,0.37026466711618333,2.9612130038614435,2.0036202204749785,2.478591894000136,45.798667907714844,145.89666748046875,0.0005826389267975518
2021-02-26,40.55103399096744,33.93214285714285,22.169564920753857,11.313719437224774,33.5178803543762,False,False,False,False,False,False,0,14.456004593859577,2.8069317985342437,4.698376989824819,6.196027736656115,-7.111028710057541,3.872514713203281,2.3163251662991,38.71066665649414,138.97000122070312,-0.15476435396555976
2021-03-05,38.6,36.64523809523809,19.03074334393702,15.148207962633622,34.30032643249028,False,False,False,False,False,False,0,13.496550431692086,0.7824460781140772,7.83293899471327,-0.959454162167491,3.066954391573967,3.8344885254088474,6.593491298775186,32.75,132.20333862304688,-0.15397995362330386
2021-03-12,38.6,40.32976190476191,19.547874544563943,11.219301059875583,35.18479992088611,False,False,False,False,False,False,0,12.995191211485286,0.8844734883958267,9.17188588056528,-0.5013592202067993,5.105479021398008,-3.9289069027580386,5.7817165563290684,33.41999816894531,134.3866729736328,0.020457959357108813
2021-03-19,38.6,32.496428571428574,17.235843040465124,10.869280016266552,31.998963431011415,False,False,False,False,False,False,0,11.65356967550913,-3.185836489874692,1.2880148751694556,-1.3416215359761559,3.3935928183056685,-0.35002104360903097,3.428075292245059,34.75,136.586669921875,0.03979658599414759
2021-03-26,34.55,20.555952380952384,15.85107798946073,12.145101156280322,25.591646125823,False,False,False,False,False,False,0,11.147113125459466,-6.407317305188414,-7.926234228553202,-0.5064565500496645,-3.3088914684001107,1.27582114001377,0.8313817190555479,37.689998626708984,140.44332885742188,0.08460427702759676
2021-04-02,7.549999999999997,16.310714285714294,9.923409332119078,10.852537023205231,11.5496662677665,False,False,False,False,False,False,0,7.628382537306539,-14.0419798580565,-22.75066016472378,-3.518730588152927,-5.868167894385547,-1.292564133075091,-4.2956709394283905,42.40999984741211,146.52667236328125,0.12523219402184593
2021-04-09,7.549999999999997,10.886904761904761,16.547200957769178,12.207590531753924,9.583400484524992,False,False,False,False,False,False,0,11.542478633123833,-1.966265783241509,-25.601399436361113,3.9140960958172943,-1.452712578361453,1.3550535085486928,0.9882894718783408,44.47999954223633,148.93333435058594,0.04880923608280874
2021-04-16,10.555184519288854,5.1857142857142815,16.099636253936026,11.346743617605295,8.526130290606492,False,False,False,False,False,False,0,11.124148663185874,-1.0572701939184999,-23.472833140404923,-0.41832996993795923,-0.5294210123232563,-0.8608469141486292,0.47746360133874255,42.75,147.22666931152344,-0.03889387500091124
2021-04-23,10.555184519288854,7.42261904761905,14.442590065804016,12.181880204526717,9.546162683406612,False,False,False,False,False,False,0,10.379800577097553,1.02003239280012,-16.04548344241639,-0.7443480860883209,-0.7673125483619128,0.835136586921422,0.03677904824639455,40.150001525878906,144.4499969482422,-0.06081867775721861
2021-04-30,9.950432626942316,8.883333333333328,22.163387579954723,10.603335884602481,9.621528398147746,False,False,False,False,False,False,0,14.310530345895595,0.07536571474113352,-1.9281378696187552,3.9307297687980416,6.682147808589056,-1.5785443199242355,-0.24920113860274995,36.900001525878906,140.67666625976562,-0.08094644773313875
2021-05-07,9.950432626942316,8.675000000000004,20.754746365704904,20.916973468493158,11.085240702398018,False,False,False,False,False,False,0,15.598505194836331,1.4637123042502722,1.501840217873026,1.2879748489407365,4.056026561712498,10.313637583890676,8.709382936739233,36.93000030517578,140.75999450683594,0.0008129750150778214
2021-05-14,16.544095126776035,13.198809523809526,30.939795408913554,24.955215649518138,16.467648964000748,False,False,False,False,False,False,0,22.007930604806084,5.3824082616027304,7.941518673394256,6.409425409969753,10.88378194162021,4.03824218102498,13.608472031912843,31.93000030517578,134.88999938964844,-0.13539127968269327
2021-05-21,16.544095126776035,13.205952380952379,30.43592016168821,26.028717335767574,16.631531359795304,False,False,False,False,False,False,0,21.94549955608203,0.16388239579455544,7.085368676388692,-0.06243104872405425,11.565698978984477,1.0735016862494362,13.846837131240857,34.13999938964844,138.01333618164062,0.0692138760836285
2021-05-28,21.071162035470703,8.90119047619048,20.81162564739655,22.88943779567411,16.475914775789125,False,False,False,False,False,False,0,16.024281665202924,-0.15561658400617873,6.854386377641379,-5.921217890879106,1.7137513193073293,-3.139279540093465,12.286101911071627,38.779998779296875,144.22666931152344,0.1359109394435234
2021-06-04,24.36716464350769,11.247619047619057,20.52159544729379,30.810586530642656,20.08585968822248,False,False,False,False,False,False,0,17.448994802140117,3.609944912433356,9.000618985824463,1.4247131369371928,1.8504896073037855,7.921148734968547,9.893613062149498,39.7400016784668,145.6666717529297,0.02475510390377922
2021-06-11,24.36716464350769,5.595238095238099,24.20808820306828,29.252298697391268,17.59116413228239,False,False,False,False,False,False,0,19.16490825116581,-2.4946955559400905,1.1235151682816422,1.7159134490256918,-2.8430223536402757,-1.5582878332513879,4.29708304787313,39.4900016784668,145.1999969482422,-0.006290890524432546
2021-06-18,27.900474526989427,4.49761904761905,33.87020322826143,30.7207882741076,18.962379397309,False,False,False,False,False,False,0,24.772769430365308,1.3712152650266098,2.3308480375136966,5.6078611791994994,2.827269874283278,1.4684895767163333,4.692070938340027,37.31999969482422,142.7433319091797,-0.05495066830614603
2021-06-25,27.900474526989427,9.954761904761908,26.04233685770258,25.989886332926492,20.43560124898898,False,False,False,False,False,False,0,19.521262538321718,1.4732218516799804,3.959686473199856,-5.25150689204359,3.496980873118794,-4.730901941181109,3.100448537252383,40.65999984741211,146.60333251953125,0.08949625348070689
2021-07-02,28.858316363151054,5.546428571428564,23.449485332342306,27.733597953279652,19.36485348498135,False,False,False,False,False,False,0,18.4439365234442,-1.0707477640076313,-0.7210062032411315,-1.0773260148775172,0.9949417213040839,1.7437116203531602,-3.0769885773630037,43.31999969482422,150.14666748046875,0.06542055724039586
2021-07-09,28.858316363151054,6.478571428571433,25.443543397776978,37.53227846908062,21.207512705208643,False,False,False,False,False,False,0,21.500404562593467,1.8426592202272936,3.6163485729262526,3.056468039149266,2.335496311427658,9.79868051580097,8.279979771689355,41.77000045776367,148.10000610351562,-0.035780222714215215
2021-07-16,29.22615946054674,7.0452380952381,36.44470326754918,55.09669818197602,24.234371722637675,False,False,False,False,False,False,0,31.063926433547255,3.0268590174290324,5.271992325328675,9.563521870953789,6.291157003181947,17.5644197128954,24.375909907868422,36.7599983215332,142.25,-0.11994259232284188
2021-07-23,29.22615946054674,4.004761904761905,27.507187952668108,51.357926197429364,22.457365448765202,False,False,False,False,False,False,0,25.400538613453335,-1.7770062738724732,2.0217641997762215,-5.66338782009392,5.879276075131617,-3.738771984546659,25.368039864502872,41.54999923706055,148.3433380126953,0.13030470985417497
2021-07-30,33.56241076264774,4.704761904761908,29.473390805247305,37.414569210705025,22.597174986702,False,False,False,False,False,False,0,23.693278785027026,0.13980953793679873,3.2323215017206515,-1.7072598284263094,5.249342261582825,-13.94335698672434,9.680971257425373,44.38999938964844,152.30332946777344,0.06835138880230707
2021-08-06,33.844404300295835,9.279761904761903,22.315383183792353,34.708523156920236,24.148165170575922,False,False,False,False,False,False,0,19.21516538246984,1.550990183873921,2.940652465367279,-4.4781134025571845,-2.285239180123625,-2.706046053784789,-2.8237553121603867,46.630001068115234,155.2566680908203,0.050461854229922665
