date,sector,benchmark,benchmark_price,ret_1w,ret_4w,ret_12w,ret_26w,ret_52w,rel_spy_4w,rel_spy_12w,rel_spy_26w,vs_10w_ma,vs_40w_ma,breadth_above_10w,breadth_above_40w,breadth_positive_4w,breadth_positive_12w,basket_rel_spy_4w,basket_rel_spy_12w,basket_rel_spy_26w,volatility_12w_ann,volume_ratio_4w_vs_prev12
2026-02-27,MATERIALS,XLB,53.40999984741211,0.008496993404808917,0.08402677798222102,0.21138579411588365,0.15756394785290584,0.20346999914302555,0.09266874327252639,0.21094829642465207,0.09409599464592722,0.06905524440626487,0.16419041292056025,1.0,1.0,1.0,1.0,0.09486770099895774,0.2634652019529002,0.17468859992243557,0.14119852230911165,1.5518827332885876
2026-02-27,NUCLEAR,URA,54.34000015258789,-0.0003679260032948273,-0.011820358356770866,0.13397333532877886,0.3361200540717182,1.1911291058180136,-0.0031783930664655013,0.13353583763754728,0.27265210086473957,0.04217409281322704,0.19770114173251785,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.6666666666666666,-0.02116334515614428,0.08197016271853476,0.20509326112286105,0.3334170329916278,0.9819315824503062
2026-02-27,POWER_INDUSTRIALS,XLI,177.13999938964844,-0.0005077940532649539,0.07072048341141657,0.14594383032321523,0.16531810927525825,0.2993471503738925,0.07936244870172193,0.14550633263198365,0.10185015606827963,0.05729975915175123,0.14150388826322002,1.0,1.0,1.0,1.0,0.11923437482032302,0.19345957785157997,0.19129554541487917,0.12177147417211973,1.2487232455625066
2026-02-27,SEMI,SOXX,352.2900085449219,-0.019864742164964255,0.017297201741555357,0.13862319164358872,0.43604271167059716,0.689478233870574,0.02593916703186072,0.13818569395235714,0.37257475846361854,0.037098773105102234,0.25327963006608156,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,0.025713673027205564,0.3039676579478591,0.9314443750873752,0.16334293172531017,1.2902271317264464
2026-03-06,AI_SOFTWARE,IGV,87.97000122070312,0.07846023721739703,0.06682030314584386,-0.1852366377130782,-0.18651746146464343,-0.05833865398269589,0.09323134013193624,-0.17147812335545676,-0.2253593362371431,-0.03276523409956367,-0.1618651859376279,0.16666666666666666,0.0,1.0,0.0,0.09469040756006879,-0.14810014459903026,-0.2015397536711977,0.3390635059886125,3.8711439993731602
2026-03-06,COMMUNICATION_SERVICES,XLC,117.45999908447266,-0.0049979157308998046,0.014685529689620891,0.00780777356402762,0.024152032296638648,0.1712034900010353,0.041096566675713264,0.021566287921649052,-0.014689842475861026,0.004214844665928252,0.03825618148738741,0.5,0.3333333333333333,0.5,0.6666666666666666,0.05565319726904513,0.02365530243345611,-0.09128736450646462,0.13243796464966878,1.2700797513680289
2026-03-06,CONSUMER_DISCRETIONARY,XLY,114.44000244140625,-0.02070852435654491,-0.030087257281435686,-0.051864081732498346,-0.02649821662781604,0.11285071678175251,-0.003676220295343313,-0.038105567374876914,-0.06534009140031571,-0.040158330605441495,-0.014722320779972042,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,-0.01148518564848581,-0.047720846308989394,-0.09031030169792592,0.16135150943006013,1.201891083155681
2026-03-06,CONSUMER_STAPLES,XLP,85.77999877929688,-0.04699481453773846,-0.024562242462394357,0.08008059376710541,0.06071467622056392,0.03524014177451651,0.0018487945236980163,0.09383910812472684,0.02187280144806425,0.013229357286063115,0.05901232562118186,1.0,1.0,0.0,1.0,-0.008378113748541749,0.09636998866040962,0.04634441953157068,0.19098972645533754,1.36194818374459
2026-03-06,DEFENSIVE,XLU,46.7400016784668,-0.020741627346832048,0.07820076871212467,0.09129114359684887,0.11992334958475692,0.20947085327506731,0.10461180569821704,0.1050496579544703,0.08108147481225725,0.049064092616198485,0.07803597938991613,0.8333333333333334,1.0,0.3333333333333333,0.8333333333333334,0.020343346584098365,0.09155058936896439,0.08264892836242847,0.1866259756036001,1.4763255666738921
2026-03-06,ENERGY,XLE,56.56999969482422,0.011623775879160858,0.062347412109375,0.24302355045480062,0.29510071656572445,0.29406381098857937,0.08875844909546737,0.25678206481242205,0.2562588417932248,0.09797757071705604,0.2318613780459855,0.8333333333333334,1.0,0.8333333333333334,1.0,0.06989971165808641,0.25411299347564476,0.2528908548513686,0.14048232505041255,1.6006635536802891
2026-03-06,FINANCIALS,XLF,50.56999969482422,-0.016721769497345607,-0.06800587432463301,-0.07970884453689198,-0.047107594015000864,0.029519560147999613,-0.041594837338540636,-0.06595033017927054,-0.08594946878750054,-0.049453960369725825,-0.044943558054362565,0.0,0.5,0.0,0.0,-0.08243795823341597,-0.06919538054423417,-0.022132170349137448,0.14989355325776463,1.473297052348292
2026-03-06,HEALTHCARE,XLV,152.6999969482422,-0.04681648029258778,-0.03176722815512045,-0.008827733557728479,0.10732417481372436,0.022909955767092427,-0.0053561911690280795,0.004930780799892953,0.06848230004122469,-0.02482951137964129,0.0507754150745785,0.5,0.8333333333333334,0.5,0.5,0.013226817120132314,0.032774395980943595,0.156866783821986,0.13415007946980656,1.147337027195115
2026-03-06,MARKET,SPY,672.3800048828125,-0.019839918286435276,-0.026411036986092373,-0.013758514357621432,0.038841874772499674,0.16748858319733628,0.0,0.0,0.0,-0.021319373302487454,0.019463872324246845,0.0,1.0,0.0,0.25,-0.0026607077858111505,0.007879750373356198,0.007826553491430688,0.07864413050800609,1.0374257720630102
2026-03-06,MATERIALS,XLB,49.86000061035156,-0.06646693965928852,-0.03203257163555129,0.10431891307407803,0.08438453907662913,0.1355044587477976,-0.005621534649458915,0.11807742743169947,0.045542664304129454,-0.009436758488139074,0.08286256693418603,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.01122710589586832,0.15215507038303877,0.08603136506788962,0.22089412429221844,1.3224884664883674
2026-03-06,NUCLEAR,URA,48.779998779296875,-0.10231875888256192,-0.06480063416416848,0.05928337866375588,0.19764299846634747,1.0375938885173075,-0.03838959717807611,0.07304189302137731,0.1588011236938478,-0.06963440909720775,0.06530970707534944,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,-0.013518157836895603,0.04145346009031805,0.13607605749647386,0.39844214793758953,0.8637073142976359
2026-03-06,POWER_INDUSTRIALS,XLI,169.94000244140625,-0.04064579978011973,-0.01870880223699245,0.0842158765192711,0.12595249909314687,0.2658473179993017,0.007702234749099923,0.09797439087689253,0.0871106243206472,0.006676055884302423,0.09034275095235111,0.5,0.8333333333333334,0.3333333333333333,1.0,0.004155323555043129,0.12098719833184161,0.14710326045486902,0.1627944796881116,1.3016235710825232
2026-03-06,SEMI,SOXX,323.510009765625,-0.08169405342538127,-0.07173395110462577,0.08023907405424091,0.309492029019925,0.5870002456676193,-0.0453229141185334,0.09399758841186234,0.27065015424742533,-0.05249898461693647,0.13888416309687424,0.0,1.0,0.16666666666666666,1.0,-0.033121702463070356,0.21394300634667895,0.6981620596930549,0.24002923756759104,1.2378273172541303
2026-03-13,AI_SOFTWARE,IGV,84.19000244140625,-0.042969179570811256,0.01715604513629998,-0.21872679312892895,-0.24608217227660945,-0.08149684619520792,0.04570026511819403,-0.19183828741179887,-0.2535052493246658,-0.055180814177565374,-0.19369433639889377,0.0,0.0,0.6666666666666666,0.0,0.04934170657009943,-0.166832432529231,-0.243270846944172,0.3418245679871154,3.113697215747931
2026-03-13,COMMUNICATION_SERVICES,XLC,114.44999694824219,-0.025625763321058703,-0.001134621057208518,-0.01776518841796071,-0.024712412131121075,0.1850279020334571,0.02740959892468553,0.009123317299169376,-0.03213548917917741,-0.01946508729751706,0.009254776327634495,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.04833359867498647,0.011102769032269385,-0.07402391924896316,0.14346806887325692,1.3414728821298616
2026-03-13,CONSUMER_DISCRETIONARY,XLY,110.86000061035156,-0.031282783595602104,-0.04579101119684892,-0.09019284367166913,-0.07086285595314645,0.1271988035619771,-0.01724679121495487,-0.06330433795453905,-0.07828593300120279,-0.06430675035503097,-0.04652449904388534,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.029016532767139096,-0.04445034268517467,-0.10110839062459966,0.16719473993897083,1.3334101149446234
2026-03-13,CONSUMER_STAPLES,XLP,84.73999786376953,-0.012124049082853916,-0.05329018164027288,0.07565370876901967,0.055029857890178,0.06577783407146831,-0.024745961658378834,0.10254221448614975,0.047606780842121665,-0.00732153745744446,0.04518891271702841,0.6666666666666666,0.8333333333333334,0.0,1.0,-0.009889551371559188,0.12462916128849995,0.082842245169219,0.19266122485087378,1.1936197257419003
2026-03-13,DEFENSIVE,XLU,46.959999084472656,0.004706833506752162,0.009892453429519499,0.10157161407148085,0.0984795107478984,0.19082027257841694,0.03843667341141355,0.12846011978861094,0.09105643369984207,0.04513485080494184,0.07914948400457233,0.5,0.8333333333333334,0.16666666666666666,0.8333333333333334,-0.0009863857017177735,0.10373381311359846,0.1096964587569969,0.18472155233096685,1.3403000656514699
2026-03-13,ENERGY,XLE,57.70000076293945,0.019975270889361907,0.061637578341671384,0.3075005521499705,0.30248310963104297,0.2856506102877996,0.09018179832356543,0.3343890578671006,0.29506003258298663,0.09431603443667425,0.24562173161090217,0.8333333333333334,1.0,0.8333333333333334,1.0,0.07872360186054472,0.32935096048327134,0.29479596909006306,0.08657951549067994,1.689067964137045
2026-03-13,FINANCIALS,XLF,48.88999938964844,-0.033221283672416724,-0.05343663223025441,-0.10849746072910382,-0.09126393897845664,0.007625699266158303,-0.024892412248360363,-0.08160895501197374,-0.09868701602651297,-0.07047931192338808,-0.07562867246993143,0.0,0.0,0.0,0.0,-0.0669715259126835,-0.0865345911652195,-0.05407994462601743,0.15907718110968358,1.5099161017591056
2026-03-13,HEALTHCARE,XLV,149.7899932861328,-0.019056998822964744,-0.04997783328676764,-0.033238731600130356,0.08457021666905873,0.03353343583769952,-0.02143361330487359,-0.006350225883000271,0.07714713962100239,-0.03990620875720463,0.02802547194058347,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,-0.012689612852372986,0.031920889825886,0.15049231247421788,0.13849861425048218,1.2479514375656002
2026-03-13,MARKET,SPY,662.2899780273438,-0.01500643502512733,-0.028544219981894048,-0.026888505717130085,0.007423077048056337,0.1767558872448658,0.0,0.0,0.0,-0.0330671951599818,0.001767420848932888,0.0,1.0,0.0,0.25,-0.009082953822849876,0.007356903406123189,0.01212787187223674,0.0838320488011654,1.09315020632192
2026-03-13,MATERIALS,XLB,49.189998626708984,-0.013437664970735619,-0.07728386119768893,0.08419660094238246,0.0730802457017874,0.14421950933181038,-0.04873964121579488,0.11108510665951254,0.06565716865373106,-0.028671877007928726,0.06524602504530308,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.8333333333333334,-0.03576108925757393,0.14053882935347312,0.09468927016906026,0.22564653847860777,1.2493038943913284
2026-03-13,NUCLEAR,URA,49.290000915527344,0.010455148605844622,-0.05047195029062168,0.07409024996949243,0.17217602401490328,1.0623431674581099,-0.021927730308727633,0.10097875568662251,0.16475294696684695,-0.06566325826354247,0.06732785690448817,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.011595503004933358,0.055120847150429975,0.12783113179585046,0.3978955238841891,0.8297707377034236
2026-03-13,POWER_INDUSTRIALS,XLI,164.64999389648438,-0.031128683470190155,-0.05465926607650595,0.05639672303163734,0.08622504227171746,0.2556240964348917,-0.026115046094611905,0.08328522874876743,0.07880196522366112,-0.028498958196886415,0.0530708371406563,0.3333333333333333,0.8333333333333334,0.3333333333333333,1.0,-0.016357607071225244,0.15975599244375194,0.15136573118501748,0.17990116620671806,1.477595058321263
2026-03-13,SEMI,SOXX,331.32000732421875,0.02414144021154674,-0.06580949669229419,0.10509993002974083,0.29604133983437486,0.64737477808294,-0.03726527671040014,0.1319884357468709,0.2886182627863185,-0.03460974054741184,0.15479429062577554,0.3333333333333333,1.0,0.16666666666666666,0.8333333333333334,-0.01002669504173235,0.2526458870703317,0.6829681646295499,0.24214671060730514,1.3146207404368442
2026-03-20,AI_SOFTWARE,IGV,82.98999786376953,-0.0142535282437114,0.02735824607413906,-0.2322849302940817,-0.29183380719474217,-0.10868867662167037,0.08662457592001471,-0.1718193563026923,-0.2690373560804804,-0.045060193479502075,-0.2007319663141427,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0887917260508765,-0.1483660483779744,-0.25232980551571677,0.338316702511277,2.8384965031249667
2026-03-20,COMMUNICATION_SERVICES,XLC,112.2300033569336,-0.019397061166480767,-0.03912670869365564,-0.04865641946574961,-0.06012896813480384,0.149897593355923,0.02013962115222001,0.011809154525639798,-0.03733251702054208,-0.033782714918913825,-0.01242278785147477,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.04245767137262518,0.009107845868570089,-0.08009849729423672,0.14434617333469382,1.4806167950616462
2026-03-20,CONSUMER_DISCRETIONARY,XLY,107.73999786376953,-0.028143629166557105,-0.08267347242888101,-0.1172470694811849,-0.10733669053242678,0.0913142520028658,-0.023407142583005358,-0.0567814954897955,-0.08454023941816502,-0.07766326820763914,-0.07373119641403891,0.0,0.0,0.0,0.0,-0.04636083576161073,-0.05437488859874647,-0.11466404166126525,0.1708662759299447,1.3414605167076208
2026-03-20,CONSUMER_STAPLES,XLP,81.29000091552734,-0.040712733481401586,-0.07509385049442197,0.03911539597706715,0.024061523408872798,0.024706908347825074,-0.01582752064854631,0.09958096996845656,0.04685797452313456,-0.05000642804277544,0.0025344005565723915,0.0,0.8333333333333334,0.0,0.8333333333333334,-0.0036035813829204955,0.11509972283366321,0.07574749297128978,0.21522888056068457,1.1550245546686027
2026-03-20,DEFENSIVE,XLU,44.650001525878906,-0.04919074965138903,-0.036261606707938654,0.04371208041003993,0.05120666580089428,0.13396829272073418,0.023004723137937,0.10417765440142934,0.07400311691515604,-0.01098654943633759,0.023748007444573505,0.0,0.6666666666666666,0.0,0.6666666666666666,-0.004127578423526827,0.09619896199330684,0.10939597182919764,0.2204251396662606,1.375126821059627
2026-03-20,ENERGY,XLE,59.310001373291016,0.02790295648289942,0.08072157833374338,0.3418552115279805,0.3400362318684442,0.2821012435204362,0.13998790817961904,0.4023207855193699,0.362832682982706,0.09851645291074096,0.26991947775678127,0.8333333333333334,1.0,0.8333333333333334,1.0,0.14147579506123695,0.404616173126271,0.38000049038554645,0.0724839902729008,1.6594639789607397
2026-03-20,FINANCIALS,XLF,49.08000183105469,0.003886325297162596,-0.0649647502071048,-0.11758355315395297,-0.09529950541834675,-0.007682920753172118,-0.0056984203612291395,-0.05711797916256356,-0.07250305430408499,-0.05491793383855226,-0.071650111764053,0.0,0.3333333333333333,0.0,0.0,-0.036516331807436374,-0.051479040815572585,-0.026739271341793214,0.15319830353945343,1.5786827870972346
2026-03-20,HEALTHCARE,XLV,145.3300018310547,-0.02977496264759505,-0.07326874733151212,-0.06869593727048873,0.05856223277806771,-0.008663057432372612,-0.014002417485636465,-0.008230363279099318,0.08135868389232948,-0.061284856501023444,-0.004155903123687743,0.0,0.5,0.0,0.3333333333333333,-0.008744836678006554,0.0100822580143801,0.14634779482737245,0.1472076817689127,1.3447436826236345
2026-03-20,MARKET,SPY,648.5700073242188,-0.020715956995137508,-0.059266329845875654,-0.06046557399138941,-0.022796451114261762,0.14998764102435347,0.0,0.0,0.0,-0.04676586840169583,-0.02089449937596155,0.0,0.0,0.0,0.0,-0.004360123446131597,0.015105897194733459,0.010781430964736466,0.08294335480105851,1.2274023366998812
2026-03-20,MATERIALS,XLB,46.97999954223633,-0.04492781350216746,-0.11291540116339627,0.018867901114047125,0.03445994924936602,0.09523252222586942,-0.053649071317520614,0.07933347510543654,0.05725640036362778,-0.06996081088408335,0.015577917685711151,0.3333333333333333,0.8333333333333334,0.0,0.5,-0.05651303115923558,0.08117510528458201,0.06090769727100457,0.24879658126740356,1.2793682935104307
2026-03-20,NUCLEAR,URA,46.439998626708984,-0.05782110440011279,-0.1456953990933989,0.012205700644216444,-0.06048961480895876,0.8575999450683593,-0.08642906924752325,0.07267127463560585,-0.037693163694696996,-0.11318199532537687,3.227277346540269e-05,0.0,0.6666666666666666,0.0,0.6666666666666666,-0.053592634426917474,0.026609121332042223,-0.019392008330560446,0.420517700097499,0.8494362317597385
2026-03-20,POWER_INDUSTRIALS,XLI,161.6699981689453,-0.018098972596455654,-0.0877955082869527,0.0283696410190708,0.055838579704853286,0.22245745307331055,-0.028529178441077052,0.08883521501046021,0.07863503081911505,-0.0459357686140317,0.030876225283545278,0.3333333333333333,1.0,0.3333333333333333,0.8333333333333334,0.006253133695959904,0.1843183914488785,0.17714113521019725,0.18576273810944138,1.560742214571101
2026-03-20,SEMI,SOXX,332.510009765625,0.003591701120064794,-0.07489631766606364,0.08649196340882259,0.2506959606047041,0.6677199399260769,-0.015629987820187985,0.146957537400212,0.2734924117189659,-0.032194196718877355,0.14778548406402603,0.5,0.8333333333333334,0.0,0.8333333333333334,-0.0018663061639164202,0.25633738932256517,0.6433258123833946,0.24079823760997723,1.4497162651905542
2026-03-27,AI_SOFTWARE,IGV,76.88999938964844,-0.07350281517219004,-0.05737403852746048,-0.2507308776873969,-0.3312168515850852,-0.1444308774924039,0.01828298871454659,-0.17888937808634953,-0.28931727139429564,-0.09289320776412868,-0.2544144633322355,0.0,0.0,0.3333333333333333,0.0,0.04513893574189117,-0.14572306917925185,-0.2593127554633932,0.3509495993946066,1.8859206062528984
2026-03-27,COMMUNICATION_SERVICES,XLC,107.04000091552734,-0.046244340070988765,-0.09326558112330796,-0.08434559864542679,-0.09418631992788584,0.11802802698864512,-0.017608553881300892,-0.012504099044379435,-0.0522867397370963,-0.07196920550679275,-0.05896212302367776,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,-0.022467106260952257,-0.010846781509150916,-0.09152573540511222,0.16917124448739887,1.5056786255512609
2026-03-27,CONSUMER_DISCRETIONARY,XLY,105.68000030517578,-0.0191200816729038,-0.09567003462932933,-0.10705533022643665,-0.11826792920395668,0.07267563851072545,-0.020013007387322257,-0.0352138306253893,-0.07636834901316714,-0.08224054706582129,-0.09150792197857249,0.0,0.0,0.0,0.16666666666666666,-0.03760826391723319,-0.03655864537668948,-0.10176890069662957,0.16612350221856007,1.3166232328622853
2026-03-27,CONSUMER_STAPLES,XLP,81.77999877929688,0.006027775350608167,-0.09143432020451969,0.05264507928127937,0.048999483577278014,0.017037620380473406,-0.015777292962512623,0.12448657888232673,0.09089906376806756,-0.04391135905929533,0.008341174055759737,0.0,0.8333333333333334,0.0,1.0,-0.003377458036308826,0.15045853576655085,0.12403362204321401,0.21392199948846016,1.1529553144861897
2026-03-27,DEFENSIVE,XLU,45.59000015258789,0.021052600102693608,-0.044835520850042165,0.05581287240341304,0.050339855655823884,0.16927412644268003,0.030821506391964903,0.1276543720044604,0.09223943584661343,0.0049376137320624736,0.04219412015661317,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,-0.006398296753128585,0.1203662067773385,0.13911400817559819,0.22309921378974712,1.2470801463403944
2026-03-27,ENERGY,XLE,62.560001373291016,0.054796828945338216,0.11874111984562208,0.3704271474739351,0.36014790360008075,0.3536730751214301,0.19439814708762915,0.4422686470749825,0.4020474837908703,0.12765423250557184,0.3266745520435643,1.0,1.0,1.0,1.0,0.2116735203510033,0.45395305325999624,0.43744070582982414,0.094885393052841,1.6608289132232583
2026-03-27,FINANCIALS,XLF,47.810001373291016,-0.025876128980910074,-0.07038691251029328,-0.1296194955821598,-0.11232824300967004,-0.028449456151755648,0.005270114731713793,-0.05777799598111244,-0.0704286628188805,-0.06746764817683237,-0.09458042837957492,0.0,0.0,0.0,0.0,0.01706524580600168,-0.044979815461732485,-0.014907499823587281,0.15665867752738108,1.379234246730301
2026-03-27,HEALTHCARE,XLV,143.25999450683594,-0.01424349616829379,-0.10574283872726453,-0.07877307203854034,0.057269332153770725,-0.008718583783387746,-0.030085811485257463,-0.006931572437492983,0.09916891234456027,-0.0671355421532619,-0.020129580102734357,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.016239425874444786,0.021964675797438254,0.18059197587960155,0.1481337547638496,1.4247826324711543
2026-03-27,MARKET,SPY,634.0900268554688,-0.022326009999274476,-0.07565702724200707,-0.07184149960104735,-0.04189958019078954,0.14114756776000004,0.0,0.0,0.0,-0.06009493782716058,-0.0441900909137527,0.0,0.0,0.0,0.0,0.000689355871088454,0.021861963845419358,0.019095455359326025,0.08996214206350356,1.3095897363423121
2026-03-27,MATERIALS,XLB,48.90999984741211,0.04108131809240767,-0.0842538852809609,0.06049438378452554,0.10108063627985064,0.15014692751151504,-0.008596858038953825,0.1323358833855729,0.1429802164706402,-0.032194234901460006,0.054052234491648754,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,-0.020420628802511148,0.14271201518786983,0.1960209802906665,0.2615427099240184,1.2654151407729277
2026-03-27,NUCLEAR,URA,46.630001068115234,0.004091353295109235,-0.14188441411157182,0.012375155836507279,-0.03676923744902738,1.0186147315183907,-0.06622738686956475,0.08421665543755463,0.005130342741762162,-0.09614264527626382,-0.0011780844967702597,0.3333333333333333,0.5,0.0,0.5,-0.02983004994310262,0.015857864608159227,0.007990895318039426,0.4205203916397736,0.7680966608756016
2026-03-27,POWER_INDUSTRIALS,XLI,159.1999969482422,-0.015278043228045157,-0.10127584116077748,0.007722504454343637,0.043387043110128864,0.22320402930531769,-0.02561881391877041,0.07956400405539099,0.08528662330091841,-0.05622347861117738,0.012410278373766959,0.3333333333333333,1.0,0.0,1.0,0.016719626624248623,0.18245087350411104,0.2045448847494757,0.18931623417922316,1.6310361525481467
2026-03-27,SEMI,SOXX,323.4800109863281,-0.027157073513852437,-0.0817792070731409,0.031209182532843105,0.20328842444580397,0.7144372670301129,-0.006122179831133834,0.10305068213389046,0.24518800463659352,-0.05324402356210811,0.10721578694084433,0.0,0.8333333333333334,0.0,0.8333333333333334,-0.014277406869209086,0.14679840608015268,0.5216565951704982,0.2472335070469323,1.3815655453081672
2026-04-03,AI_SOFTWARE,IGV,80.33999633789062,0.044869254462585495,-0.08673416820434043,-0.23485717773437498,-0.3003570925994409,-0.011808200219328713,-0.06212012901105235,-0.17976188499611367,-0.2803633620163696,-0.032362997567437324,-0.21574372908281392,0.3333333333333333,0.0,0.16666666666666666,0.0,-0.031323520631981884,-0.14472759839049987,-0.24140900000831314,0.3668804582397943,1.3039292025601221
2026-04-03,COMMUNICATION_SERVICES,XLC,111.69999694824219,0.04353508961936914,-0.04903798894198952,-0.052667343914796105,-0.04029557922502547,0.2805226716681488,-0.024423949748701435,0.002427948823465198,-0.020301848641954168,-0.027130635739636144,-0.018860831380086873,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,-0.027159481404379404,-0.0002572879440516836,-0.05288608465619721,0.19767565965068146,1.2906744199612352
2026-04-03,CONSUMER_DISCRETIONARY,XLY,108.1500015258789,0.0233724566007798,-0.05496330637311764,-0.13069690264129985,-0.09064154335857455,0.18332518735404535,-0.030349267179829553,-0.07560160990303855,-0.07064781277550325,-0.04841092241825007,-0.07004538906201385,0.0,0.0,0.0,0.0,-0.06742352292949753,-0.10226426947263506,-0.1211990550472712,0.12276763951980003,1.0789732013551985
2026-04-03,CONSUMER_STAPLES,XLP,81.88999938964844,0.0013450796281915256,-0.04534855962934914,0.033312295137519765,0.04946816187027436,0.04371654786132395,-0.020734520436061055,0.08840758787578107,0.06946189245334566,-0.04148232542808328,0.00928058854087821,0.3333333333333333,0.8333333333333334,0.3333333333333333,1.0,0.007926364514922271,0.12978336688693426,0.11791043116604898,0.21108629738689227,0.917841210746845
2026-04-03,DEFENSIVE,XLU,46.34000015258789,0.01645097603618728,-0.008558012655424996,0.09009649452549184,0.042402389919966366,0.2435261213357307,0.01605602653786309,0.14519178726375315,0.062396120503037666,0.013029029058813313,0.055914600813899096,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,-0.0010629774163465888,0.11220268022418249,0.10082518195326444,0.21911170363159788,1.0809504363035982
2026-04-03,ENERGY,XLE,59.25,-0.052909227951266735,0.04737493936067638,0.26955222465437223,0.33280840309425086,0.504570807337354,0.07198897855396447,0.32464751739263353,0.35280213367732216,0.04896961943194533,0.24551981763131914,1.0,1.0,1.0,1.0,0.0928568687782666,0.32404090612552444,0.3884848511437176,0.1913937622507009,1.2234210675589012
2026-04-03,FINANCIALS,XLF,49.529998779296875,0.035975682003781095,-0.02056557092749567,-0.1112506874908663,-0.07799706526796335,0.12058818833384466,0.004048468265792415,-0.056155394752605,-0.05800333468489205,-0.0272022266353783,-0.060935863440361504,0.0,0.5,0.8333333333333334,0.0,0.043674464064962004,-0.03574798975917959,0.025357937633948818,0.17821629803239203,1.2101378026985643
2026-04-03,HEALTHCARE,XLV,146.80999755859375,0.024780142313829412,-0.03857236088645677,-0.06674718811872737,0.01374112783960757,0.08523062450723073,-0.013958321693168685,-0.01165189538046607,0.03373485842267887,-0.037330428410541905,0.0019450465163313169,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.0026560518048310278,0.030184039408946334,0.09229989963430839,0.15802118373468224,1.247337960539439
2026-04-03,MARKET,SPY,655.8300170898438,0.034285336961040525,-0.024614039193288084,-0.0550952927382613,-0.0199937305830713,0.29795364683791137,0.0,0.0,0.0,-0.023033167743001792,-0.012941912901842878,0.0,0.5,0.25,0.0,0.006318314650575058,0.010402783568220442,0.015409772129274801,0.11565124301472153,1.2473496926493675
2026-04-03,MATERIALS,XLB,50.40999984741211,0.03066857502923037,0.011030871045484059,0.044550385425927264,0.12196749399098161,0.29455576849547804,0.03564491023877214,0.09964567816418857,0.1419612245740529,-0.0033807142854557215,0.08260762247520503,0.5,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.04213803542171394,0.10872833041719716,0.1963167110818064,0.25178522314308294,1.0745570210645656
2026-04-03,NUCLEAR,URA,48.900001525878906,0.048681115285580834,0.002460080967303435,-0.028026233530589084,-0.014112842132594228,1.3487032777447774,0.02707412016059152,0.02706905920767222,0.005880888450477073,-0.037022425521829994,0.041406037339343005,0.3333333333333333,0.6666666666666666,0.5,0.5,0.015651039432287444,-0.031405031050587694,-0.008589925519733402,0.384852497539048,0.6378817826735689
2026-04-03,POWER_INDUSTRIALS,XLI,163.77000427246094,0.028706076707429196,-0.03630692056199469,0.011363006730715997,0.060617838147544845,0.3885874248122343,-0.011692881368706609,0.0664582994689773,0.08061156873061615,-0.028872290433665126,0.03866866690066195,0.3333333333333333,1.0,0.6666666666666666,1.0,0.061479744995136,0.21644015492589738,0.2092387096714089,0.19168181057126743,1.3296565370774902
2026-04-03,SEMI,SOXX,339.6099853515625,0.049863898285560815,0.04976654539252601,0.03293991913278016,0.21306613700927945,1.1544755112076541,0.07438058458581409,0.08803521187104146,0.23305986759235076,-0.004549208880978206,0.1524899876478245,0.16666666666666666,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.06398589807678816,0.09162297708687689,0.4156110775861346,0.2487690582074161,1.2430437280541187
2026-04-10,AI_SOFTWARE,IGV,74.66999816894531,-0.0705750364376253,-0.11307761012462947,-0.24046383864020304,-0.3338388740431777,-0.14369265158041333,-0.1390028762693084,-0.22282518432222986,-0.37432768242670234,-0.08338756097835542,-0.2645233887607741,0.0,0.0,0.0,0.0,-0.1408130782830004,-0.21342131106391501,-0.3626436167644124,0.370924107878791,1.1225683696310074
2026-04-10,COMMUNICATION_SERVICES,XLC,113.94999694824219,0.020143241373968612,-0.004368720081540212,-0.010593047148559243,0.010194981075990706,0.24849349336421533,-0.03029398622621915,0.007045607169413937,-0.030293827307533938,-0.002206646801817147,-0.000394786613450826,0.5,0.16666666666666666,0.5,0.5,-0.017377104253095504,0.030807972195910693,-0.0651275951056186,0.19850236572528207,1.0205307285599416
